atk,def,ascension_stat,ascension_value
18.876480102539062,54.36375045776367,Electro DMG Bonus,0
20.443226906932978,58.87593873872993,Electro DMG Bonus,0
21.991098599377437,63.333767209482176,Electro DMG Bonus,0
23.557847654023135,67.8459619711125,Electro DMG Bonus,0
25.105719346467595,72.30379044186475,Electro DMG Bonus,0
26.67246615086151,76.815978722831,Electro DMG Bonus,0
28.22033784330597,81.27380719358325,Electro DMG Bonus,0
29.787084647699885,85.78599547454951,Electro DMG Bonus,0
31.353833702345582,90.29819023617983,Electro DMG Bonus,0
32.90170539479004,94.75601870693208,Electro DMG Bonus,0
34.46845219918396,99.26820698789834,Electro DMG Bonus,0
36.01632389162842,103.72603545865059,Electro DMG Bonus,0
37.583072946274115,108.23823022028091,Electro DMG Bonus,0
39.13094238846679,112.69605221036909,Electro DMG Bonus,0
40.69768919286071,117.20824049133535,Electro DMG Bonus,0
42.26444049775819,121.72044173362974,Electro DMG Bonus,0
43.81231219020265,126.17827020438199,Electro DMG Bonus,0
45.37905899459656,130.69045848534824,Electro DMG Bonus,0
46.92693068704102,135.1482869561005,Electro DMG Bonus,0
48.49367749143494,139.66047523706675,Electro DMG Bonus,0
62.59570538450134,180.2729744741273,Electro DMG Bonus,0
64.1435770769458,184.73080294487954,Electro DMG Bonus,0
65.71032388133972,189.2429912258458,Electro DMG Bonus,0
67.27707068573363,193.75517950681206,Electro DMG Bonus,0
68.8249423781781,198.2130079775643,Electro DMG Bonus,0
70.39169368307557,202.7252092198587,Electro DMG Bonus,0
71.93956087501647,207.1830247292828,Electro DMG Bonus,0
73.50631217991395,211.6952259715772,Electro DMG Bonus,0
75.05418387235841,216.15305444232945,Electro DMG Bonus,0
76.62093067675232,220.6652427232957,Electro DMG Bonus,0
78.16880236919678,225.12307119404795,Electro DMG Bonus,0
79.7355491735907,229.6352594750142,Electro DMG Bonus,0
81.30229597798461,234.14744775598047,Electro DMG Bonus,0
82.85016767042907,238.6052762267327,Electro DMG Bonus,0
84.41691447482299,243.11746450769897,Electro DMG Bonus,0
85.96478616726745,247.57529297845122,Electro DMG Bonus,0
87.53153747216493,252.0874942207456,Electro DMG Bonus,0
89.07940466410582,256.5453097301697,Electro DMG Bonus,0
90.64615146849974,261.057498011136,Electro DMG Bonus,0
92.21290277339722,265.5696992534304,Electro DMG Bonus,0
93.76076996533811,270.0275147628545,Electro DMG Bonus,0
103.78063118665159,298.88376552579393,Electro DMG Bonus,0.05999999865889549
105.34738249154907,303.39596676808833,Electro DMG Bonus,0.05999999865889549
106.8952586844971,307.8538082001687,Electro DMG Bonus,0.05999999865889549
108.46200098838744,312.36598351980683,Electro DMG Bonus,0.05999999865889549
110.00987718133547,316.8238249518872,Electro DMG Bonus,0.05999999865889549
111.57661948522582,321.33600027152534,Electro DMG Bonus,0.05999999865889549
113.1433707901233,325.84820151381973,Electro DMG Bonus,0.05999999865889549
114.6912379820642,330.30601702324384,Electro DMG Bonus,0.05999999865889549
116.25798928696167,334.81821826553823,Electro DMG Bonus,0.05999999865889549
117.80585647890257,339.27603377496234,Electro DMG Bonus,0.05999999865889549
119.37260778380005,343.78823501725674,Electro DMG Bonus,0.05999999865889549
132.73242338133423,382.26323349137783,Electro DMG Bonus,0.11999999731779099
134.28029057327512,386.72104900080194,Electro DMG Bonus,0.11999999731779099
135.8470418781726,391.23325024309634,Electro DMG Bonus,0.11999999731779099
137.41379318307008,395.74545148539073,Electro DMG Bonus,0.11999999731779099
138.96166037501098,400.20326699481484,Electro DMG Bonus,0.11999999731779099
140.52841167990846,404.71546823710923,Electro DMG Bonus,0.11999999731779099
142.07627887184935,409.17328374653334,Electro DMG Bonus,0.11999999731779099
143.64303017674683,413.68548498882774,Electro DMG Bonus,0.11999999731779099
145.19089736868773,418.14330049825185,Electro DMG Bonus,0.11999999731779099
146.7576486735852,422.65550174054624,Electro DMG Bonus,0.11999999731779099
148.3243999784827,427.16770298284064,Electro DMG Bonus,0.11999999731779099
158.3442631071448,456.02395756047736,Electro DMG Bonus,0.11999999731779099
159.8921302990857,460.48177306990146,Electro DMG Bonus,0.11999999731779099
161.45888160398317,464.99397431219586,Electro DMG Bonus,0.11999999731779099
163.00674879592407,469.45178982161997,Electro DMG Bonus,0.11999999731779099
164.57350010082155,473.96399106391436,Electro DMG Bonus,0.11999999731779099
166.12136729276244,478.4218065733385,Electro DMG Bonus,0.11999999731779099
167.68811859765992,482.93400781563287,Electro DMG Bonus,0.11999999731779099
169.25486090155027,487.446183135271,Electro DMG Bonus,0.11999999731779099
170.8027370944983,491.90402456735137,Electro DMG Bonus,0.11999999731779099
172.36947939838865,496.4161998869895,Electro DMG Bonus,0.11999999731779099
173.91735559133667,500.8740413190699,Electro DMG Bonus,0.11999999731779099
183.93721871999878,529.7302882673121,Electro DMG Bonus,0.18000000715255737
185.50397002489626,534.2424895096065,Electro DMG Bonus,0.18000000715255737
187.05183721683716,538.7003050190306,Electro DMG Bonus,0.18000000715255737
188.61858852173464,543.212506261325,Electro DMG Bonus,0.18000000715255737
190.185330825625,547.7246815809631,Electro DMG Bonus,0.18000000715255737
191.733207018573,552.1825230130435,Electro DMG Bonus,0.18000000715255737
193.29994932246336,556.6946983326816,Electro DMG Bonus,0.18000000715255737
194.8478255154114,561.152539764762,Electro DMG Bonus,0.18000000715255737
196.41456781930174,565.6647150844001,Electro DMG Bonus,0.18000000715255737
197.96244401224976,570.1225565164805,Electro DMG Bonus,0.18000000715255737
199.5291863161401,574.6347318361186,Electro DMG Bonus,0.18000000715255737
209.54904563010496,603.4909787843608,Electro DMG Bonus,0.23999999463558197
211.11579693500244,608.0031800266552,Electro DMG Bonus,0.23999999463558197
212.66367312795046,612.4610214587356,Electro DMG Bonus,0.23999999463558197
214.2304154318408,616.9731967783737,Electro DMG Bonus,0.23999999463558197
215.77829162478884,621.4310382104541,Electro DMG Bonus,0.23999999463558197
217.3450339286792,625.9432135300922,Electro DMG Bonus,0.23999999463558197
218.89290112062008,630.4010290395163,Electro DMG Bonus,0.23999999463558197
220.45965242551756,634.9132302818107,Electro DMG Bonus,0.23999999463558197
222.00751961745846,639.3710457912348,Electro DMG Bonus,0.23999999463558197
223.57427092235594,643.8832470335292,Electro DMG Bonus,0.23999999463558197
225.14102222725342,648.3954482758236,Electro DMG Bonus,0.23999999463558197