Level,Ascension,HP,ATK,DEF,Ascension Stat,Ascension Value
1,0,1143.9840087890625,19.551000595092773,57.436798095703125,Geo DMG Bonus,0
2,0,1238.934618241241,21.17373256305882,62.20404916063853,Geo DMG Bonus,0
3,0,1333.8853640669404,22.796466861685758,66.97130707257384,Geo DMG Bonus,0
4,0,1429.9800109863281,24.438750743865967,71.7959976196289,Geo DMG Bonus,0
5,0,1524.9306204385066,26.061482711832014,76.56324868456431,Geo DMG Bonus,0
6,0,1621.0254037314153,27.703768924673113,81.38794607861928,Geo DMG Bonus,0
7,0,1715.9760131835938,29.32650089263916,86.15519714355469,Geo DMG Bonus,0
8,0,1812.0706601029815,30.96878477481937,90.97988769060976,Geo DMG Bonus,0
9,0,1908.1653070223692,32.61106865699958,95.80457823766483,Geo DMG Bonus,0
10,0,2003.1160528480686,34.233802955626516,100.57183614960013,Geo DMG Bonus,0
11,0,2099.2106997674564,35.876086837806724,105.3965266966552,Geo DMG Bonus,0
12,0,2195.305346686844,37.51837071998693,110.22121724371027,Geo DMG Bonus,0
13,0,2291.399993606232,39.16065460216714,115.04590779076534,Geo DMG Bonus,0
14,0,2388.638677992829,40.82249039856151,119.92803781994007,Geo DMG Bonus,0
15,0,2484.7331885386957,42.46477195008083,124.75272151999525,Geo DMG Bonus,0
16,0,2580.8279718316044,44.10705816292193,129.5774189140502,Geo DMG Bonus,0
17,0,2678.0666562182014,45.7688939593163,134.45954894322495,Geo DMG Bonus,0
18,0,2774.161166764068,47.41117551083562,139.28423264328012,Geo DMG Bonus,0
19,0,2871.399851150665,49.07301130722999,144.16636267245485,Geo DMG Bonus,0
20,0,2967.494634443574,50.71529752007109,148.99106006650982,Geo DMG Bonus,0
20,1,3948.357427412324,67.47729665032011,198.23906116514263,Geo DMG Bonus,0
21,1,4045.595839051879,69.1391277853927,203.12117750031757,Geo DMG Bonus,0
22,1,4142.834523438476,70.80096358178707,208.0033075294923,Geo DMG Bonus,0
23,1,4240.073207825073,72.46279937818144,212.88543755866704,Geo DMG Bonus,0
24,1,4337.31189221167,74.12463517457581,217.76756758784177,Geo DMG Bonus,0
25,1,4434.550576598267,75.78647097097019,222.6496976170165,Geo DMG Bonus,0
26,1,4532.933162078552,77.46785635091783,227.589260281311,Geo DMG Bonus,0
27,1,4630.171846465149,79.1296921473122,232.47139031048573,Geo DMG Bonus,0
28,1,4727.410530851746,80.79152794370657,237.35352033966046,Geo DMG Bonus,0
29,1,4825.793116332032,82.47291332365421,242.29308300395496,Geo DMG Bonus,0
30,1,4923.031800718629,84.13474912004858,247.1752130331297,Geo DMG Bonus,0
31,1,5021.414386198914,85.81613449999622,252.1147756974242,Geo DMG Bonus,0
32,1,5119.7969716791995,87.49751987994387,257.0543383617187,Geo DMG Bonus,0
33,1,5218.179557159485,89.17890525989151,261.9939010260132,Geo DMG Bonus,0
34,1,5315.418241546082,90.84074105628588,266.8760310551879,Geo DMG Bonus,0
35,1,5413.800827026367,92.52212643623352,271.8155937194824,Geo DMG Bonus,0
36,1,5513.327313600341,94.22306139973443,276.8125890188967,Geo DMG Bonus,0
37,1,5611.709899080626,95.90444677968208,281.7521516831912,Geo DMG Bonus,0
38,1,5710.0924845609115,97.58583215962972,286.6917143474857,Geo DMG Bonus,0
39,1,5808.475070041197,99.26721753957736,291.6312770117802,Geo DMG Bonus,0
40,1,5908.002102109254,100.96816182572184,296.62829969919403,Geo DMG Bonus,0
40,2,6604.931057187379,112.87796330887613,331.62029646433075,Geo DMG Bonus,0.07199999690055847
41,2,6703.313642667665,114.55934868882377,336.55985912862525,Geo DMG Bonus,0.07199999690055847
42,2,6802.840129241638,116.26028365232469,341.5568544280395,Geo DMG Bonus,0.07199999690055847
43,2,6902.366615815612,117.9612186158256,346.5538497274538,Geo DMG Bonus,0.07199999690055847
44,2,7000.749201295897,119.64260399577324,351.4934123917483,Geo DMG Bonus,0.07199999690055847
45,2,7100.275687869871,121.34353895927416,356.49040769116255,Geo DMG Bonus,0.07199999690055847
46,2,7199.8027199379285,123.04448324541863,361.4874303785764,Geo DMG Bonus,0.07199999690055847
47,2,7299.329206511902,124.74541820891955,366.48442567799066,Geo DMG Bonus,0.07199999690055847
48,2,7398.855693085876,126.44635317242046,371.4814209774049,Geo DMG Bonus,0.07199999690055847
49,2,7499.526626247622,128.1668470421182,376.53587629993854,Geo DMG Bonus,0.07199999690055847
50,2,7599.053112821595,129.86778200561912,381.5328715993528,Geo DMG Bonus,0.07199999690055847
50,3,8528.29163821222,145.7475828021279,428.18886982933327,Geo DMG Bonus,0.14399999380111694
51,3,8627.818124786194,147.44851776562882,433.18586512874754,Geo DMG Bonus,0.14399999380111694
52,3,8728.488512453856,149.169002312683,438.24029306328157,Geo DMG Bonus,0.14399999380111694
53,3,8828.015544521913,150.86994659882748,443.2373157506954,Geo DMG Bonus,0.14399999380111694
54,3,8928.685932189575,152.59043114588167,448.29174368522945,Geo DMG Bonus,0.14399999380111694
55,3,9029.356319857237,154.31091569293585,453.3461716197635,Geo DMG Bonus,0.14399999380111694
56,3,9130.027253018983,156.0314095626336,458.4006269422971,Geo DMG Bonus,0.14399999380111694
57,3,9230.697640686645,157.75189410968778,463.4550548768311,Geo DMG Bonus,0.14399999380111694
58,3,9331.368028354307,159.47237865674197,468.50948281136516,Geo DMG Bonus,0.14399999380111694
59,3,9432.038961516053,161.19287252643971,473.5639381338988,Geo DMG Bonus,0.14399999380111694
60,3,9532.709349183715,162.9133570734939,478.6183660684328,Geo DMG Bonus,0.14399999380111694
60,4,10229.638060121215,174.82315474195093,513.610370462964,Geo DMG Bonus,0.14399999380111694
61,4,10330.30899328296,176.54364861164868,518.6648257854977,Geo DMG Bonus,0.14399999380111694
62,4,10430.979380950623,178.26413315870286,523.7192537200317,Geo DMG Bonus,0.14399999380111694
63,4,10532.793669711973,180.00416728931032,528.8311142896855,Geo DMG Bonus,0.14399999380111694
64,4,10633.464602873719,181.72466115900806,533.8855696122191,Geo DMG Bonus,0.14399999380111694
65,4,10735.27889163507,183.46469528961552,538.9974301818729,Geo DMG Bonus,0.14399999380111694
66,4,10837.093725890503,185.20473874286654,544.1093181395263,Geo DMG Bonus,0.14399999380111694
67,4,10937.764113558165,186.92522328992072,549.1637460740603,Geo DMG Bonus,0.14399999380111694
68,4,11039.5789478136,188.66526674317174,554.2756340317137,Geo DMG Bonus,0.14399999380111694
69,4,11141.39323657495,190.4053008737792,559.3874946013675,Geo DMG Bonus,0.14399999380111694
70,4,11243.208070830384,192.14534432703022,564.4993825590209,Geo DMG Bonus,0.14399999380111694
70,5,11940.137025908509,204.05524499231342,599.4913869535521,Geo DMG Bonus,0.2160000056028366
71,5,12041.95131466986,205.79527912292087,604.6032475232059,Geo DMG Bonus,0.2160000056028366
72,5,12144.910050018982,207.55487215972516,609.7725681159791,Geo DMG Bonus,0.2160000056028366
73,5,12246.724884274416,209.29491561297618,614.8844560736325,Geo DMG Bonus,0.2160000056028366
74,5,12348.539173035766,211.03494974358364,619.9963166432863,Geo DMG Bonus,0.2160000056028366
75,5,12451.497908384888,212.79454278038793,625.1656372360594,Geo DMG Bonus,0.2160000056028366
76,5,12553.312197146239,214.53457691099538,630.2774978057132,Geo DMG Bonus,0.2160000056028366
77,5,12656.270932495361,216.29416994779967,635.4468183984864,Geo DMG Bonus,0.2160000056028366
78,5,12759.229667844484,218.05376298460396,640.6161389912595,Geo DMG Bonus,0.2160000056028366
79,5,12862.187857699522,219.8133466987647,645.7854321960331,Geo DMG Bonus,0.2160000056028366
80,5,12965.146593048645,221.57293973556898,650.9547527888062,Geo DMG Bonus,0.2160000056028366
80,6,13662.07554812677,233.482737404026,685.9467419245484,Geo DMG Bonus,0.2879999876022339
81,6,13765.034283475892,235.2423304408303,691.1160625173216,Geo DMG Bonus,0.2879999876022339
82,6,13867.99247333093,237.00191415499103,696.2853557220951,Geo DMG Bonus,0.2879999876022339
83,6,13970.951208680053,238.76150719179532,701.4546763148683,Geo DMG Bonus,0.2879999876022339
84,6,14073.909944029176,240.5211002285996,706.6239969076414,Geo DMG Bonus,0.2879999876022339
85,6,14176.868679378298,242.2806932654039,711.7933175004146,Geo DMG Bonus,0.2879999876022339
86,6,14280.970770327025,244.0598265631179,717.0200433403079,Geo DMG Bonus,0.2879999876022339
87,6,14383.929505676148,245.81941959992218,722.189363933081,Geo DMG Bonus,0.2879999876022339
88,6,14488.031596624875,247.59855289763618,727.4160897729744,Geo DMG Bonus,0.2879999876022339
89,6,14592.134778561769,249.3777048406373,732.6428703888669,Geo DMG Bonus,0.2879999876022339
90,6,14695.093513910891,251.1372978774416,737.81219098164,Geo DMG Bonus,0.2879999876022339